neuron,mean,sd
1326,-0.09868981689214706,0.10018880665302277
1327,-0.036832794547080994,0.019677020609378815
1328,-0.17930905520915985,0.08119656145572662
1329,-0.23077036440372467,0.09006187319755554
1330,-0.026707539334893227,0.018513528630137444
1331,-0.03178322687745094,0.019156644120812416
1332,-0.18420639634132385,0.07522277534008026
1333,-0.03664722666144371,0.020681411027908325
1334,-0.12001685053110123,0.07000105828046799
1335,-0.034817688167095184,0.02212115377187729
1336,-0.20910346508026123,0.07848354429006577
1337,-0.03729129210114479,0.018460312858223915
1338,-0.040838565677404404,0.02049807645380497
1339,-0.22812388837337494,0.09344056993722916
1340,-0.036802809685468674,0.01967088133096695
1341,-0.04490082710981369,0.024360686540603638
1342,-0.05047820135951042,0.027863875031471252
1343,-0.02976488135755062,0.017957836389541626
1344,-0.1615617722272873,0.1000279039144516
1345,-0.02855362743139267,0.0166141539812088
1346,-0.02935192920267582,0.015923315659165382
1347,-0.025824883952736855,0.021046973764896393
1348,-0.029673948884010315,0.01736844703555107
1349,-0.03154505416750908,0.020710930228233337
1350,-0.03577200323343277,0.022620968520641327
1351,-0.03721296787261963,0.020056897774338722
1352,-0.05438943952322006,0.023373128846287727
1353,-0.11064416915178299,0.07452519237995148
1354,-0.04752902314066887,0.021567313000559807
1355,-0.0481908805668354,0.028515592217445374
1356,-0.0424482636153698,0.022967785596847534
1357,-0.13359802961349487,0.07579169422388077
1358,-0.16638682782649994,0.10856182128190994
1359,-0.1385839730501175,0.06995850056409836
1360,-0.19821929931640625,0.11197645962238312
1361,-0.15002493560314178,0.07215925306081772
1362,-0.048194520175457,0.03791039064526558
1363,-0.037234116345644,0.02443775162100792
1364,-0.21532076597213745,0.07313341647386551
1365,-0.040217600762844086,0.024266056716442108
1366,-0.186599001288414,0.09734891355037689
1367,-0.2058277726173401,0.07804225385189056
1368,-0.15322820842266083,0.06651177257299423
1369,-0.02833922766149044,0.019365554675459862
1370,-0.2752592861652374,0.09189501404762268
1371,-0.1476035714149475,0.04634229466319084
1372,-0.024226617068052292,0.014346582815051079
1373,-0.04181241989135742,0.023902004584670067
1374,-0.11533224582672119,0.07071042060852051
1375,-0.027864107862114906,0.021786654368042946
1376,-0.041823435574769974,0.028141269460320473
1377,-0.04009392857551575,0.017594825476408005
1378,-0.04006383195519447,0.018331773579120636
1379,-0.1607133001089096,0.07577840983867645
1380,-0.19687692821025848,0.09645889699459076
1381,-0.1912640482187271,0.09571311622858047
1382,-0.046053700149059296,0.0281357504427433
1383,-0.03676147386431694,0.02022763527929783
1384,-0.2594081461429596,0.08883648365736008
1385,-0.0601985789835453,0.020426323637366295
1386,-0.026671893894672394,0.016767380759119987
1387,-0.23068492114543915,0.07707003504037857
1388,-0.029389100149273872,0.017722897231578827
1389,-0.11694902181625366,0.07440902292728424
1390,-0.040012020617723465,0.024388164281845093
1391,-0.029811296612024307,0.01894371584057808
1392,-0.029726393520832062,0.016306813806295395
1393,-0.04161855950951576,0.023135431110858917
1394,-0.10659933090209961,0.10373243689537048
1395,-0.09688461571931839,0.055253516882658005
1396,-0.2836822271347046,0.11600187420845032
1397,-0.026558060199022293,0.017060400918126106
1398,-0.14331181347370148,0.08095119148492813
1399,-0.027019813656806946,0.017362304031848907
1400,-0.12948468327522278,0.0643482655286789
1401,-0.033881790935993195,0.028933584690093994
1402,-0.24039635062217712,0.0943278893828392
1403,-0.12838028371334076,0.06152232736349106
1404,-0.025546984747052193,0.01752375066280365
1405,-0.03246551752090454,0.01677003502845764
1406,-0.09895966947078705,0.06583815813064575
1407,-0.02573390118777752,0.01647411473095417
1408,-0.02427365630865097,0.01598384976387024
1409,-0.03431893140077591,0.018559914082288742
1410,-0.029566101729869843,0.018406853079795837
1411,-0.03012937121093273,0.015941910445690155
1412,-0.027977995574474335,0.015603531152009964
1413,-0.03232286870479584,0.017806563526391983
1414,-0.19949284195899963,0.08116353303194046
1415,-0.14111445844173431,0.07098010927438736
1416,-0.03253742307424545,0.019018329679965973
1417,-0.02566344663500786,0.01818099617958069
1418,-0.11256463080644608,0.06394791603088379
1419,-0.07658421248197556,0.0514988973736763
1420,-0.043301090598106384,0.020127585157752037
1421,-0.111707903444767,0.05711671710014343
1422,-0.10683687776327133,0.08307284861803055
1423,-0.03774162754416466,0.020735757425427437
1424,-0.03158624470233917,0.026081504300236702
1425,-0.03985386714339256,0.02394566871225834
1426,-0.03588543087244034,0.01782373897731304
1427,-0.031055044382810593,0.017523277550935745
1428,-0.024055274203419685,0.014921637251973152
1429,-0.03909290209412575,0.027635851874947548
1430,-0.02697894535958767,0.016539067029953003
1431,-0.1141539067029953,0.06752810627222061
1432,-0.2707219421863556,0.11492831259965897
1433,-0.11263337731361389,0.06608135253190994
1434,-0.14758284389972687,0.08545315265655518
1435,-0.19712048768997192,0.09354705363512039
1436,-0.032891519367694855,0.019838102161884308
1437,-0.0274847112596035,0.018045181408524513
1438,-0.19069156050682068,0.07996576279401779
1439,-0.18990832567214966,0.0888185128569603
1440,-0.03040274791419506,0.021906042471528053
1441,-0.12687838077545166,0.06831887364387512
1442,-0.05363655835390091,0.018525883555412292
1443,-0.028920643031597137,0.017399432137608528
1444,-0.036614205688238144,0.01648344099521637
1445,-0.18866665661334991,0.06446656584739685
1446,-0.13741102814674377,0.08961914479732513
1447,-0.06505021452903748,0.029852988198399544
1448,-0.03543170168995857,0.022874483838677406
