neuron,mean,sd
357,-0.05641772970557213,0.020586909726262093
358,-0.04698852449655533,0.017313960939645767
359,-0.06464807689189911,0.023114144802093506
360,-0.13514335453510284,0.06755900382995605
361,-0.053913284093141556,0.0204918310046196
362,-0.13340410590171814,0.060402289032936096
363,-0.08830543607473373,0.027435755357146263
364,-0.1970275640487671,0.07503865659236908
365,-0.054366953670978546,0.023001890629529953
366,-0.058658163994550705,0.02457129769027233
367,-0.035109441727399826,0.013633609749376774
368,-0.05478580296039581,0.021526459604501724
369,-0.049456920474767685,0.018518831580877304
370,-0.04987796023488045,0.020371561869978905
371,-0.10891999304294586,0.05334813892841339
372,-0.13317619264125824,0.06312323361635208
373,-0.06012168154120445,0.022012099623680115
374,-0.04294757544994354,0.018152834847569466
375,-0.06499730050563812,0.0216989703476429
376,-0.05503639951348305,0.017079133540391922
377,-0.045976754277944565,0.018629612401127815
378,-0.07017681002616882,0.041085511445999146
379,-0.16414707899093628,0.06976646184921265
380,-0.1409558653831482,0.05781961604952812
381,-0.17203719913959503,0.041601505130529404
382,-0.047025930136442184,0.02159341797232628
383,-0.05554923787713051,0.02756047621369362
384,-0.05102377384901047,0.019590560346841812
385,-0.15063530206680298,0.06187966838479042
386,-0.07554768770933151,0.022881094366312027
387,-0.2447502315044403,0.07042011618614197
388,-0.0568850003182888,0.018823381513357162
389,-0.05063064396381378,0.015535430982708931
390,-0.18186531960964203,0.0716150775551796
391,-0.19145534932613373,0.06081323325634003
392,-0.04672546684741974,0.01897330954670906
393,-0.05700475350022316,0.021079793572425842
394,-0.05833904817700386,0.02176005393266678
395,-0.103706955909729,0.053405702114105225
396,-0.16216224431991577,0.07472268491983414
397,-0.15687932074069977,0.07481102645397186
398,-0.05144381523132324,0.01680971495807171
399,-0.13910606503486633,0.07520190626382828
400,-0.046707890927791595,0.020267246291041374
401,-0.1642923504114151,0.07575538754463196
402,-0.1023445874452591,0.05858103185892105
403,-0.1205783486366272,0.08310984820127487
404,-0.05436188727617264,0.020219001919031143
405,-0.13164210319519043,0.06880973279476166
406,-0.26122626662254333,0.06830200552940369
407,-0.03506849706172943,0.017027495428919792
408,-0.05892830342054367,0.02191716991364956
409,-0.05428658053278923,0.018594583496451378
410,-0.19094711542129517,0.06483481079339981
411,-0.04420085996389389,0.018279122188687325
412,-0.05929261073470116,0.02005026862025261
413,-0.046546053141355515,0.016400985419750214
414,-0.15446719527244568,0.086688332259655
415,-0.2579120099544525,0.06081881374120712
416,-0.14781153202056885,0.05995815619826317
417,-0.046908218413591385,0.01762186735868454
418,-0.058414749801158905,0.017237495630979538
419,-0.043252136558294296,0.018367871642112732
420,-0.06182583048939705,0.02010313794016838
421,-0.12481746822595596,0.07107824087142944
422,-0.09508957713842392,0.06446124613285065
423,-0.1634547859430313,0.07747182995080948
424,-0.23198583722114563,0.07119346410036087
425,-0.1512007862329483,0.0633774846792221
426,-0.11151394248008728,0.06952665746212006
427,-0.06777673214673996,0.022396046668291092
428,-0.0619237944483757,0.02015351504087448
429,-0.12356022745370865,0.06935045123100281
430,-0.1600523591041565,0.06911858171224594
431,-0.05174436420202255,0.018684349954128265
432,-0.15285435318946838,0.07255394756793976
433,-0.1427033394575119,0.06925119459629059
434,-0.12278623133897781,0.07843271642923355
435,-0.15233923494815826,0.07474592328071594
436,-0.07443012297153473,0.04038573428988457
437,-0.04806292802095413,0.01889302209019661
438,-0.1682375967502594,0.06096220761537552
439,-0.050649531185626984,0.01982269249856472
440,-0.1118793785572052,0.05961902067065239
441,-0.09587866812944412,0.030760448426008224
442,-0.1223413497209549,0.08708234876394272
443,-0.05565013736486435,0.02266760915517807
444,-0.05101746320724487,0.015989964827895164
445,-0.1441251039505005,0.05548932030797005
446,-0.04640055447816849,0.01937933638691902
447,-0.25871333479881287,0.07282914966344833
448,-0.1218382939696312,0.06497066468000412
449,-0.07925225049257278,0.04862615466117859
450,-0.17935813963413239,0.07315422594547272
451,-0.1515973061323166,0.07020025700330734
452,-0.1167002022266388,0.059980228543281555
453,-0.13805809617042542,0.0810023844242096
454,-0.2536909878253937,0.08014577627182007
455,-0.11348586529493332,0.05967598780989647
456,-0.20204287767410278,0.06454028189182281
457,-0.09799156337976456,0.07330537587404251
458,-0.04747888073325157,0.01546522043645382
459,-0.060033511370420456,0.019926873967051506
460,-0.09768178313970566,0.03856722638010979
461,-0.21727795898914337,0.06854099780321121
462,-0.18846403062343597,0.07030196487903595
463,-0.11957442760467529,0.04681103676557541
464,-0.11031937599182129,0.059032123535871506
465,-0.12010239064693451,0.06483439356088638
466,-0.05364244803786278,0.020352810621261597
467,-0.21688973903656006,0.08929560333490372
468,-0.06265454739332199,0.020536158233880997
469,-0.05005466192960739,0.01999548263847828
470,-0.05807508900761604,0.022472957149147987
471,-0.13479503989219666,0.06103252246975899
472,-0.05616408959031105,0.0205780491232872
473,-0.1277747005224228,0.07623101025819778
474,-0.15109866857528687,0.07814394682645798
475,-0.117149218916893,0.06443296372890472
476,-0.05653061345219612,0.019891738891601562
477,-0.05939355120062828,0.018424464389681816
478,-0.055755820125341415,0.020900219678878784
479,-0.15604588389396667,0.06951555609703064
480,-0.16376353800296783,0.07592512667179108
481,-0.16253358125686646,0.09165900945663452
482,-0.1556805968284607,0.07444800436496735
483,-0.05731016770005226,0.01771135814487934
484,-0.1375361979007721,0.07228565961122513
485,-0.18037252128124237,0.04508321359753609
486,-0.11293936520814896,0.07094760239124298
487,-0.1917167603969574,0.08249369263648987
488,-0.11039146780967712,0.08507870137691498
489,-0.05727718770503998,0.024098386988043785
490,-0.11267615109682083,0.061665039509534836
491,-0.06153132766485214,0.01970028504729271
492,-0.11377029120922089,0.05698252096772194
493,-0.054687075316905975,0.02170952595770359
494,-0.05058393254876137,0.017442917451262474
495,-0.22091592848300934,0.06693875789642334
496,-0.053348880261182785,0.01945497654378414
497,-0.07133238017559052,0.019114317372441292
498,-0.06043679639697075,0.01913459040224552
499,-0.14699070155620575,0.061911243945360184
500,-0.06603162735700607,0.023772094398736954
501,-0.04164287820458412,0.023584196344017982
502,-0.04536745697259903,0.01564102992415428
503,-0.198502317070961,0.07258449494838715
504,-0.1697777658700943,0.0739721953868866
505,-0.058429230004549026,0.02263028174638748
506,-0.13264299929141998,0.06840454041957855
507,-0.16076184809207916,0.08062539994716644
508,-0.04766896739602089,0.02042451687157154
509,-0.0559999905526638,0.020635532215237617
510,-0.045027364045381546,0.016900384798645973
511,-0.040494177490472794,0.014189839363098145
512,-0.05328793451189995,0.033733855932950974
513,-0.045392706990242004,0.018429625779390335
514,-0.16536904871463776,0.08275379985570908
515,-0.13156037032604218,0.07146346569061279
516,-0.12074477970600128,0.06923412531614304
517,-0.053163159638643265,0.020027650520205498
518,-0.06088005751371384,0.02296016737818718
519,-0.2263275682926178,0.06420259177684784
520,-0.10593999177217484,0.03841162472963333
521,-0.13164393603801727,0.057737529277801514
522,-0.15790824592113495,0.051583677530288696
523,-0.06378079950809479,0.018737858161330223
524,-0.04639334976673126,0.01954689435660839
525,-0.059923768043518066,0.021877873688936234
526,-0.10974596440792084,0.05368417128920555
527,-0.1177106574177742,0.07284282892942429
528,-0.25180837512016296,0.05985884740948677
529,-0.06395956873893738,0.019600439816713333
530,-0.10827087610960007,0.057872094213962555
531,-0.13020548224449158,0.07446935772895813
532,-0.11745260655879974,0.0672379657626152
533,-0.1458861380815506,0.08245689421892166
534,-0.13287922739982605,0.05941326543688774
535,-0.04647118225693703,0.01976010762155056
536,-0.05077732726931572,0.020799322053790092
537,-0.13382019102573395,0.07442789524793625
538,-0.10826850682497025,0.07088400423526764
539,-0.056948862969875336,0.021351352334022522
540,-0.05161861702799797,0.0171830877661705
541,-0.05684543028473854,0.023292213678359985
542,-0.1928035169839859,0.07758496701717377
543,-0.10480466485023499,0.048576150089502335
544,-0.10818543285131454,0.07872067391872406
545,-0.12543100118637085,0.07719136774539948
546,-0.0500284768640995,0.018929818645119667
547,-0.12608231604099274,0.053562238812446594
548,-0.21884454786777496,0.06701021641492844
549,-0.1962047964334488,0.07620864361524582
550,-0.04305185750126839,0.0181165412068367
551,-0.07487893104553223,0.02131587080657482
552,-0.11884646862745285,0.06041954457759857
553,-0.12023229151964188,0.06970833241939545
554,-0.05231621488928795,0.020764075219631195
555,-0.06282301992177963,0.019655195996165276
556,-0.15738484263420105,0.08713213354349136
557,-0.14867167174816132,0.06376052647829056
558,-0.11504706740379333,0.0675760954618454
559,-0.08999354392290115,0.059798721224069595
560,-0.18538425862789154,0.08119620382785797
561,-0.04951169341802597,0.019811341539025307
562,-0.04704861342906952,0.018892502412199974
563,-0.1595579832792282,0.05647727847099304
564,-0.05928540974855423,0.020939819514751434
565,-0.049633391201496124,0.0215085931122303
566,-0.047436121851205826,0.016541332006454468
567,-0.04073476046323776,0.017865711823105812
568,-0.07390883564949036,0.020734354853630066
569,-0.09214997291564941,0.058578260242938995
570,-0.04744776338338852,0.020711490884423256
571,-0.06144854798913002,0.02332165092229843
572,-0.04791378602385521,0.0186398234218359
573,-0.06069376319646835,0.017655227333307266
574,-0.0914321318268776,0.07483887672424316
575,-0.1466710865497589,0.07214751094579697
576,-0.04909948259592056,0.01838531717658043
577,-0.11542333662509918,0.058768242597579956
578,-0.13331086933612823,0.06227341666817665
579,-0.1064915582537651,0.057459525763988495
580,-0.048103757202625275,0.019334692507982254
581,-0.05397408455610275,0.021896515041589737
582,-0.18950308859348297,0.05395766347646713
583,-0.0635734349489212,0.0203025434166193
584,-0.12069636583328247,0.0762348547577858
585,-0.07062385976314545,0.022820912301540375
586,-0.22042880952358246,0.0628819689154625
587,-0.17306892573833466,0.07181497663259506
588,-0.05811695009469986,0.01882999576628208
589,-0.12922367453575134,0.06892728060483932
590,-0.059307362884283066,0.016793906688690186
591,-0.1568012237548828,0.07327458262443542
592,-0.15749160945415497,0.07338603585958481
593,-0.05630138888955116,0.01849726028740406
594,-0.11395378410816193,0.06476932764053345
595,-0.23674455285072327,0.05042637884616852
596,-0.13705359399318695,0.05940753594040871
597,-0.09766826778650284,0.07087273895740509
598,-0.053653549402952194,0.017345106229186058
599,-0.07122902572154999,0.01877734810113907
600,-0.10003305971622467,0.0550457201898098
601,-0.11238378286361694,0.0765698105096817
602,-0.05721891298890114,0.0218655988574028
603,-0.11126814782619476,0.050750814378261566
604,-0.23044995963573456,0.050996627658605576
605,-0.05047672986984253,0.020045435056090355
606,-0.04654001072049141,0.01899096928536892
607,-0.16758868098258972,0.0748010128736496
608,-0.06181168556213379,0.02468549646437168
609,-0.06526464223861694,0.022859996184706688
610,-0.05423152074217796,0.022431299090385437
611,-0.05644121393561363,0.02471116930246353
612,-0.15220260620117188,0.052535586059093475
613,-0.10613765567541122,0.06869158893823624
614,-0.051191262900829315,0.023226900026202202
615,-0.18195249140262604,0.08782732486724854
616,-0.060978833585977554,0.0205218568444252
617,-0.04801851511001587,0.019482538104057312
618,-0.06703303754329681,0.022656584158539772
619,-0.11571002751588821,0.05738730728626251
620,-0.11749151349067688,0.06385268270969391
621,-0.05302974581718445,0.018579645082354546
622,-0.12476590275764465,0.08271195739507675
623,-0.14596138894557953,0.06934098154306412
624,-0.1498454064130783,0.0463254414498806
625,-0.09708614647388458,0.047245219349861145
626,-0.061274319887161255,0.021618643775582314
627,-0.04937617853283882,0.015664072707295418
628,-0.13431207835674286,0.07055490463972092
629,-0.057957060635089874,0.02244272641837597
630,-0.05038752034306526,0.018170535564422607
631,-0.14170415699481964,0.050894226878881454
632,-0.02039809711277485,0.043409865349531174
633,-0.06481671333312988,0.02135736122727394
634,-0.03937569260597229,0.020368890836834908
635,-0.13212832808494568,0.06979213654994965
636,-0.053150080144405365,0.025141339749097824
637,-0.059935685247182846,0.02240481786429882
638,-0.049671243876218796,0.018576718866825104
639,-0.0594496876001358,0.020069126039743423
640,-0.05004672706127167,0.021329715847969055
641,-0.05120040476322174,0.017805730924010277
642,-0.05177804082632065,0.019783733412623405
643,-0.05880089849233627,0.01902306266129017
644,-0.17458423972129822,0.07220813632011414
645,-0.17289632558822632,0.09649708867073059
646,-0.11874599009752274,0.07703690230846405
647,-0.1759520173072815,0.09148816764354706
648,-0.06166309863328934,0.024505196139216423
649,-0.05031060799956322,0.01992620900273323
650,-0.04348980635404587,0.018077217042446136
651,-0.053582437336444855,0.022449525073170662
652,-0.036965370178222656,0.018400011584162712
653,-0.1832473874092102,0.05526724457740784
654,-0.059306129813194275,0.0200867410749197
655,-0.041599251329898834,0.01596761867403984
656,-0.05388626828789711,0.018129751086235046
657,-0.21293319761753082,0.05864328145980835
658,-0.24637019634246826,0.07967250794172287
659,-0.04741564765572548,0.019345059990882874
660,-0.05692187324166298,0.020383115857839584
661,-0.18478389084339142,0.06102973595261574
662,-0.19020187854766846,0.09363305568695068
663,-0.045573364943265915,0.019515791907906532
664,-0.20025098323822021,0.07017122209072113
