neuron,mean,sd
4123,-0.61071646,0.39971852
4124,-0.49246326,0.17572506
4125,-0.5175853,0.30712706
4126,-0.91370994,0.48515108
4127,-1.0197846,0.51150864
4128,-0.51135695,0.16603512
4129,-0.55822635,0.15781364
4130,-0.42131355,0.2969398
4131,-0.54643697,0.15531945
4132,-0.35199225,0.1325537
4133,-0.7725789,0.37876144
4134,-0.573278,0.3751137
4135,-0.44719812,0.14110851
4136,-0.5128016,0.14707687
4137,-0.81272316,0.51672125
4138,-0.45511606,0.14897305
4139,-0.45636016,0.16370004
4140,-0.4361283,0.13858052
4141,-0.61519873,0.3789756
4142,-0.4900844,0.1890537
4143,-0.49998626,0.35397762
4144,-0.37781695,0.13174918
4145,-0.67063093,0.40731567
4146,-0.42425048,0.31019917
4147,-0.5266107,0.29214302
4148,-0.7883476,0.5152058
4149,-0.45319524,0.13157727
4150,-0.53888375,0.14446238
4151,-0.5253911,0.16966832
4152,-0.8158065,0.55710125
4153,-0.61393225,0.40210935
4154,-0.50798815,0.15958327
4155,-0.46294257,0.16416368
4156,-0.8537294,0.4394492
4157,-0.50597775,0.14850347
4158,-0.7484129,0.44064334
4159,-0.805846,0.4095195
4160,-0.46255833,0.152904
4161,-0.48665777,0.15309922
4162,-0.54117006,0.1678576
4163,-0.8909015,0.4700325
4164,-0.7354786,0.39905846
4165,-0.47644806,0.14098537
4166,-0.6602801,0.37502092
4167,-0.5433776,0.18672667
4168,-0.47972253,0.21341333
4169,-0.5497942,0.18162876
4170,-0.6065452,0.33947554
4171,-0.4735884,0.14143392
4172,-0.43709478,0.15060376
4173,-0.4673902,0.14650372
4174,-0.48780167,0.15150133
4175,-0.51206446,0.16186175
4176,-0.45458844,0.1614841
4177,-0.45363724,0.18257669
4178,-0.7222395,0.45634162
4179,-0.4630642,0.1403241
4180,-0.53724915,0.3674341
4181,-0.51568717,0.16530038
4182,-0.8978428,0.5078446
4183,-0.7985366,0.42882052
4184,-0.4639162,0.14162317
4185,-0.45457014,0.14473398
4186,-0.5092945,0.29602203
4187,-0.6383868,0.3795829
4188,-0.68049145,0.45025718
4189,-0.40583017,0.12838992
4190,-0.4676226,0.14800736
4191,-0.78110677,0.44934943
4192,-0.6060534,0.38457128
4193,-0.4495221,0.16238858
4194,-0.5225016,0.16877209
4195,-0.43658027,0.17385529
4196,-0.77411926,0.46466726
4197,-0.53273475,0.15327087
4198,-0.2572505,0.121571586
4199,-0.49295852,0.14060305
4200,-0.46177962,0.16458276
4201,-0.49894294,0.36810732
4202,-0.32904667,0.10432283
4203,-0.42338204,0.13658226
4204,-0.47278136,0.15880466
4205,-0.5182106,0.19380575
4206,-0.52861154,0.16497712
4207,-0.65541357,0.40871313
4208,-0.49404266,0.15520799
4209,-0.51686007,0.15870237
4210,-0.43702158,0.147555
4211,-0.5876706,0.18723792
4212,-0.50572026,0.18267792
4213,-0.43075874,0.14213444
4214,-0.48000476,0.16737115
4215,-0.5227428,0.40415156
4216,-0.7611496,0.45838672
4217,-0.7425853,0.44648233
4218,-0.52613246,0.1650222
4219,-0.5250589,0.1966213
4220,-0.8613229,0.43645692
4221,-0.41328728,0.14413476
4222,-0.50909024,0.14221576
4223,-0.4698482,0.16319847
4224,-0.51093906,0.14987187
4225,-0.47404858,0.15508525
4226,-0.3740023,0.12980683
4227,-0.6463094,0.4023059
4228,-0.72124404,0.3628823
4229,-0.6343418,0.4350225
4230,-0.4517267,0.33895358
4231,-0.6082151,0.3569466
4232,-0.62505215,0.42998567
4233,-0.6872713,0.38600966
4234,-0.5116243,0.16601992
4235,-0.49437743,0.16004589
4236,-0.47609004,0.17487763
4237,-0.60203505,0.33810735
4238,-0.44116464,0.15660481
4239,-0.53789014,0.17437081
4240,-0.6469676,0.42625687
4241,-0.78037167,0.4482549
4242,-0.5126109,0.15252434
4243,-0.5145291,0.16128078
4244,-0.31828824,0.14318724
4245,-0.4771031,0.17765445
4246,-0.699062,0.4107213
4247,-0.4983904,0.17895646
4248,-0.5337722,0.16627006
4249,-0.49241805,0.17407344
4250,-0.4762249,0.1607316
4251,-0.331005,0.17229605
4252,-0.50378805,0.18448998
4253,-0.76787394,0.5314916
4254,-0.46122378,0.15775515
4255,-0.49429065,0.15090744
4256,-0.5829568,0.32843927
4257,-0.4671832,0.1731875
4258,-0.48384035,0.14201769
4259,-0.48173648,0.17190209
4260,-0.6981713,0.40649563
4261,-0.48527578,0.15049754
4262,-0.23903461,0.1140246
4263,-0.78311574,0.37634215
4264,-0.40310648,0.1440835
4265,-0.5479617,0.19584659
4266,-0.49756455,0.1547122
4267,-0.40159255,0.19716862
4268,-0.45825818,0.13895144
4269,-0.4884882,0.15175907
4270,-0.43724132,0.12422017
4271,-0.4804486,0.14012724
4272,-0.6969702,0.3615519
4273,-0.5695014,0.34253365
4274,-0.46293,0.15301105
4275,-0.4737958,0.15677932
4276,-0.5186385,0.18811187
4277,-0.4667897,0.19829705
4278,-0.95157075,0.51846755
4279,-0.6001961,0.36347526
4280,-0.39086834,0.1442295
4281,-0.25756428,0.12247327
4282,-0.44221723,0.14648558
4283,-0.7677029,0.47232455
4284,-1.114743,0.54597485
4285,-0.4452554,0.1646225
4286,-0.72398996,0.43182656
4287,-0.48290318,0.14488892
4288,-0.5071721,0.15771294
4289,-0.6723515,0.40806577
4290,-0.4287743,0.1485478
4291,-0.7084297,0.39218307
4292,-0.42146403,0.14385499
4293,-0.46360007,0.15389256
4294,-0.51643455,0.32872224
4295,-0.4893426,0.14526086
4296,-0.41836837,0.14530602
4297,-0.45981175,0.13083929
4298,-0.723308,0.41436985
4299,-0.83071136,0.47436842
4300,-0.6971203,0.41504037
4301,-0.47342247,0.15058398
4302,-0.8127162,0.5191714
4303,-0.41535068,0.13626637
4304,-0.55800414,0.17792538
4305,-0.5488754,0.28157246
4306,-0.44708666,0.31586874
4307,-0.49246848,0.1653261
4308,-0.7461386,0.42218092
4309,-0.48063204,0.15865235
4310,-0.31703886,0.26877725
4311,-0.52303386,0.17615408
4312,-0.5353363,0.17193799
4313,-0.39118302,0.15416405
4314,-0.44628385,0.1480369
4315,-0.49914494,0.16025889
4316,-0.53362304,0.15617852
4317,-0.3968248,0.139832
4318,-0.5288606,0.3184109
4319,-0.49116108,0.15671621
4320,-0.5559555,0.3145357
4321,-0.5136756,0.36096054
4322,-0.48971644,0.14678083
4323,-0.68555254,0.39391705
4324,-0.44085526,0.27863413
4325,-0.7677547,0.43814987
4326,-0.4646193,0.14974156
4327,-0.5156999,0.18851496
4328,-0.46674272,0.15400606
4329,-0.3877677,0.13532798
4330,-0.45465598,0.1376354
4331,-0.46006653,0.14334303
4332,-0.382287,0.21741019
4333,-0.49295685,0.15961193
4334,-0.4525623,0.15908517
4335,-0.4850123,0.15712176
4336,-0.5019486,0.15417272
4337,-0.3723423,0.18216585
4338,-0.51636475,0.14640817
4339,-0.3495873,0.19943485
4340,-0.45696405,0.14906833
4341,-0.72162443,0.4334831
4342,-0.5102087,0.15874968
4343,-0.9079581,0.4632555
4344,-0.5713159,0.38582838
4345,-0.545923,0.17951821
4346,-0.48196033,0.16288766
4347,-0.45447206,0.1734316
4348,-0.4005531,0.15488845
4349,-0.3977108,0.13997917
4350,-0.51851183,0.16588648
4351,-0.44964665,0.15216693
4352,-0.44610387,0.1459622
4353,-0.91548026,0.48984218
4354,-0.5535019,0.3030543
4355,-0.6984178,0.40167814
4356,-0.40266374,0.18059818
4357,-0.41717118,0.27126247
4358,-0.46940738,0.17194559
4359,-0.49990627,0.15767181
4360,-0.43925485,0.18385302
4361,-0.61344916,0.3162494
4362,-0.5493262,0.15221445
4363,-0.487142,0.15017453
4364,-0.44379804,0.13094616
4365,-0.3841771,0.12961248
4366,-0.3959913,0.15550575
4367,-0.68840504,0.4846631
4368,-0.74904245,0.5012112
4369,-0.4455413,0.1421464
4370,-0.5542186,0.30734098
4371,-0.8636604,0.43219072
4372,-0.46267423,0.1495047
4373,-0.46901035,0.13726157
4374,-0.4863332,0.3460087
4375,-0.520646,0.16619556
4376,-0.5563054,0.30599022
4377,-0.7003094,0.424004
4378,-0.49955967,0.151289
4379,-0.51385784,0.1741539
4380,-0.537181,0.20754983
4381,-0.48200235,0.17559215
4382,-0.47167468,0.14785603
4383,-0.5902301,0.36912438
4384,-0.7058061,0.43847656
4385,-0.6739405,0.3714736
4386,-0.748948,0.4758945
4387,-0.45553493,0.17134845
4388,-0.4564971,0.1518963
4389,-0.77659726,0.49268848
4390,-0.49887928,0.15494308
4391,-0.5164704,0.1813223
4392,-0.3559248,0.15681908
4393,-0.5990123,0.30875692
4394,-0.65518636,0.41645455
4395,-0.5074236,0.1525052
4396,-0.42835742,0.14651304
4397,-0.33715442,0.15394278
4398,-0.48338872,0.15997036
4399,-0.50934786,0.14616753
4400,-0.56462646,0.3530641
4401,-0.47841746,0.15471168
4402,-0.40951794,0.2982911
4403,-0.76139563,0.39309424
4404,-0.4343742,0.14408052
4405,-0.50555575,0.16430154
4406,-0.39107403,0.13228172
4407,-0.46358055,0.28317833
4408,-0.5836708,0.17430186
4409,-0.23935264,0.11259036
4410,-0.86347914,0.41483784
4411,-0.5108078,0.15994461
4412,-0.4182322,0.14424448
4413,-0.69486636,0.3412672
4414,-0.4098723,0.15656959
4415,-0.5099442,0.1521151
4416,-0.48592144,0.15349807
4417,-0.8816469,0.5203684
4418,-0.41375294,0.13016815
4419,-0.8231246,0.3863449
4420,-0.46609932,0.1816591
4421,-0.719669,0.50711024
4422,-0.5777438,0.47901577
4423,-0.48163125,0.14932327
4424,-0.35870522,0.1369631
4425,-0.49191865,0.14830783
4426,-0.66659814,0.43893057
4427,-0.74478585,0.42915037
4428,-0.4070729,0.32822117
4429,-0.54668033,0.16931827
4430,-0.88428944,0.44492766
4431,-0.51683104,0.17119277
4432,-0.6263406,0.4223926
4433,-0.47851562,0.14937238
4434,-0.5312015,0.17567289
4435,-0.43209964,0.14432482
4436,-0.5290134,0.16928712
4437,-0.39903334,0.1289739
4438,-0.5066803,0.15818858
4439,-0.64831454,0.41400337
4440,-0.48054156,0.13476507
4441,-0.6784591,0.4297959
4442,-0.46544915,0.16313574
4443,-0.5426511,0.15721843
4444,-0.38460308,0.12218601
4445,-0.6885097,0.47416076
4446,-0.7457509,0.44339907
4447,-0.508523,0.16339204
4448,-0.47758478,0.2937545
4449,-0.8915359,0.57162964
4450,-0.6511614,0.35577473
4451,-0.4964934,0.16599464
4452,-0.50059134,0.1458328
4453,-0.48543432,0.1601463
4454,-0.5068774,0.17230651
4455,-0.44106576,0.15857777
4456,-0.44410488,0.13778614
4457,-0.5994283,0.34293458
4458,-0.46210602,0.22506669
4459,-0.46471623,0.15457603
4460,-0.6102056,0.42111066
4461,-0.58984774,0.32344946
4462,-0.6174702,0.37507185
4463,-0.48315656,0.1792118
4464,-0.54867506,0.34445
4465,-0.44033733,0.14899378
4466,-0.65981036,0.40507346
4467,-0.38548544,0.12561882
4468,-0.53592813,0.1954751
4469,-0.585517,0.39058536
4470,-0.7346875,0.45518175
4471,-0.4659521,0.15979326
4472,-0.50561154,0.14341703
4473,-0.62946767,0.3195217
4474,-0.5687284,0.33925104
4475,-0.4188988,0.12914018
4476,-0.46279564,0.17695141
4477,-0.7422895,0.44041234
4478,-0.48915705,0.16928883
4479,-0.55635506,0.15183812
4480,-0.5459215,0.17878537
4481,-0.4937295,0.17264599
4482,-0.5927066,0.36707407
4483,-0.7219794,0.40579188
4484,-0.7790041,0.42124844
4485,-0.49896598,0.16016613
4486,-0.78958344,0.45152077
4487,-0.36710447,0.11341513
4488,-0.42215425,0.13817744
4489,-0.5370797,0.37861484
4490,-0.40929306,0.13021682
4491,-0.70829135,0.44601247
4492,-0.86461383,0.46969083
4493,-0.36759892,0.14438795
4494,-0.50460875,0.18358603
4495,-0.5856095,0.29500952
4496,-0.52991605,0.16912627
4497,-0.92963314,0.49069154
4498,-0.52188987,0.15178272
4499,-0.46164978,0.16002488
4500,-0.3681942,0.113037206
4501,-0.51853067,0.1367115
4502,-0.5207675,0.17801288
4503,-0.46468192,0.14998046
4504,-0.8409787,0.46729168
4505,-0.5256398,0.16688906
4506,-0.49989465,0.17043854
4507,-0.5213438,0.18184736
4508,-0.4467867,0.15007684
4509,-0.7094901,0.38464034
4510,-0.696515,0.43751556
4511,-0.39810205,0.21059634
4512,-0.41848573,0.14544787
4513,-0.45705456,0.1442632
4514,-0.5015985,0.15225479
4515,-0.5410934,0.15638438
4516,-0.5513069,0.283367
4517,-0.79933983,0.42195502
4518,-0.929142,0.49113876
4519,-0.4601253,0.1356908
4520,-0.39716208,0.14574566
4521,-0.37122262,0.14569235
4522,-0.6985376,0.42217457
4523,-0.44270846,0.13783653
4524,-0.52831924,0.37606674
4525,-0.48755276,0.17565873
4526,-0.47177494,0.14774138
4527,-0.4412196,0.14574417
4528,-0.45050922,0.17270981
4529,-0.5163146,0.15057442
4530,-0.54228896,0.17140754
4531,-0.51882523,0.15565877
4532,-0.69208676,0.38824075
4533,-0.47174624,0.13868327
4534,-0.5604896,0.32322493
4535,-0.43910888,0.17337722
4536,-0.8827649,0.5256393
4537,-0.47989115,0.12869398
4538,-0.46730658,0.13725455
4539,-0.54577804,0.14819403
4540,-0.4497233,0.13854733
4541,-0.462364,0.16448006
4542,-0.48770055,0.1863005
4543,-0.49023047,0.14253299
4544,-0.48812196,0.1559884
4545,-0.5331075,0.17268394
4546,-0.6088434,0.3400315
4547,-0.7833569,0.42984635
4548,-0.4726449,0.14967419
4549,-0.48533174,0.14227308
4550,-0.6493713,0.38002595
4551,-0.80929154,0.46264175
4552,-0.45967603,0.13609014
4553,-0.58058614,0.36133775
4554,-0.8439324,0.5116912
4555,-0.32482523,0.21247041
4556,-0.7607181,0.42861414
4557,-0.42110795,0.16265811
4558,-0.4271711,0.25301164
4559,-0.6843426,0.359361
4560,-0.43475372,0.14122209
4561,-0.48272094,0.14631203
4562,-0.8825639,0.45633566
4563,-0.37245554,0.11385073
4564,-0.5264786,0.15940131
4565,-0.4648838,0.18321817
4566,-0.42801493,0.19223775
4567,-0.48411494,0.17398119
4568,-0.5213436,0.19049616
4569,-0.4304891,0.16879945
4570,-0.42932564,0.1815974
4571,-0.68774545,0.44868937
4572,-0.7933603,0.5035717
4573,-0.31911,0.17545415
4574,-0.4976319,0.17538352
4575,-0.04987147,0.29609057
4576,-0.5229766,0.15272833
4577,-0.67081565,0.40879172
4578,-0.52739924,0.14362869
4579,-0.47311497,0.14964554
4580,-0.817246,0.44869533
4581,-0.5054667,0.15443082
4582,-0.81013703,0.5550545
4583,-0.48038214,0.17051537
4584,-0.54829437,0.16918312
4585,-0.6312653,0.4497262
4586,-0.9842468,0.46307862
4587,-0.7269957,0.48013708
4588,-0.5153856,0.16317266
4589,-0.5066021,0.16150978
4590,-0.5011146,0.15182836
4591,-0.38508847,0.13188992
4592,-0.7845691,0.4130803
4593,-0.47410226,0.20232053
4594,-0.46082363,0.23765658
4595,-0.7654587,0.45564196
4596,-0.53195107,0.15027632
4597,-0.50535727,0.16531618
4598,-0.81953263,0.46139497
4599,-0.49523658,0.15959957
4600,-0.50919974,0.15771335
4601,-0.49930906,0.15770435
4602,-0.90269166,0.45305488
4603,-0.5011255,0.178802
4604,-0.45229548,0.16792117
4605,-0.42841253,0.14421935
4606,-0.5619913,0.39338157
4607,-0.8758032,0.5004932
4608,-0.44694912,0.1584454
4609,-0.5072116,0.39114085
4610,-0.6709228,0.3927063
4611,-0.46116015,0.1429801
4612,-0.7851853,0.4592414
4613,-0.8065383,0.4335254
4614,-0.7328516,0.43436295
4615,-0.65496594,0.3859362
4616,-0.49761367,0.15552662
4617,-0.49223766,0.16372037
4618,-0.5122248,0.15204018
4619,-0.7456005,0.5079065
4620,-0.43974653,0.15889208
4621,-0.46975985,0.14695925
4622,-0.7012449,0.40348196
4623,-0.52651674,0.14370424
4624,-0.4684907,0.17062573
4625,-0.46553484,0.16834807
4626,-0.74409246,0.43074238
4627,-0.39027804,0.13065788
4628,-0.5866849,0.41449627
4629,-0.88553846,0.48741212
4630,-0.50935847,0.16785352
4631,-0.5187004,0.15935418
4632,-0.51409805,0.19949332
4633,-0.43116552,0.14592758
4634,-0.8031394,0.43547627
4635,-0.8048851,0.40092003
4636,-0.42963663,0.15105824
4637,-0.49538457,0.15631275
4638,-0.48164696,0.16900267
4639,-0.5012806,0.16181658
4640,-0.4171671,0.14198507
4641,-0.38123453,0.13398156
4642,-0.38365275,0.14563712
4643,-0.48821667,0.27836373
4644,-0.7179305,0.44020122
4645,-0.4737471,0.15099582
4646,-0.5105317,0.14043683
4647,-0.44534478,0.15535536
4648,-0.4503285,0.1349193
4649,-0.4812389,0.15394922
4650,-0.8804461,0.44701168
4651,-0.5036154,0.15415254
4652,-0.73664945,0.38593927
4653,-0.8260236,0.4575878
4654,-0.49347687,0.18308747
4655,-0.6053707,0.43710962
4656,-0.49357367,0.15571994
4657,-0.7305401,0.38725078
4658,-0.45825928,0.16576952
4659,-0.47049737,0.20935498
4660,-0.503379,0.15909363
4661,-0.73169905,0.4939409
4662,-0.3843796,0.22039188
4663,-0.9150084,0.50215966
4664,-0.76112956,0.42729333
4665,-0.53974795,0.33393568
4666,-0.57247263,0.37094793
4667,-0.5123036,0.16256261
4668,-0.5896102,0.31856436
4669,-0.6172841,0.4097713
4670,-0.47695902,0.16749413
4671,-0.4720611,0.14087339
4672,-0.55628896,0.17397316
4673,-0.5355292,0.23429275
4674,-0.36450928,0.13866426
4675,-0.47312906,0.1508464
4676,-0.3668038,0.13347791
4677,-0.5146223,0.17041752
4678,-0.624896,0.3288177
4679,-0.36391982,0.11978752
4680,-0.4935831,0.14637913
4681,-0.6571165,0.4272437
4682,-0.5619997,0.1712343
4683,-0.61944115,0.399124
4684,-0.63852274,0.3900424
4685,-0.3860022,0.14801939
4686,-0.49573198,0.14931187
4687,-0.48651546,0.14874528
4688,-0.47776076,0.14634809
4689,-0.86351824,0.4849909
4690,-0.4286571,0.14169848
4691,-0.5078757,0.16929238
4692,-0.3975778,0.13347673
4693,-0.37201947,0.1289012
4694,-0.46748757,0.15073201
4695,-0.7249913,0.45081085
4696,-0.44741064,0.15302108
4697,-0.41321877,0.16375598
4698,-0.44353014,0.15105705
4699,-0.41527018,0.14012037
4700,-0.5983819,0.3878162
4701,-0.51913613,0.17638233
4702,-0.40462217,0.16464172
4703,-0.48924002,0.1796128
4704,-0.6886839,0.45126188
4705,-0.57775915,0.3960436
4706,-0.62597543,0.3384743
4707,-0.8145284,0.44199026
4708,-0.46963194,0.15177311
4709,-0.52232,0.29311898
4710,-0.40227345,0.15447871
4711,-0.47763154,0.13552865
4712,-0.55087864,0.16182575
4713,-0.92247224,0.4581955
4714,-0.5280123,0.1614339
4715,-0.6970515,0.40887693
4716,-0.5093356,0.14738084
4717,-0.5014833,0.1590168
4718,-0.48745373,0.16634977
4719,-0.43663317,0.13789818
4720,-0.4700207,0.15470207
4721,-0.48246422,0.15284064
4722,-0.8392738,0.5099997
4723,-0.673755,0.45991272
4724,-0.53029174,0.15244518
4725,-0.7743423,0.41252086
4726,-0.46874708,0.14941171
4727,-0.46211895,0.14649267
4728,-0.36570537,0.11099236
4729,-0.47332036,0.20365478
4730,-0.55354196,0.15798269
4731,-0.70979226,0.37363267
4732,-0.53856194,0.3408091
4733,-0.46606606,0.13906327
4734,-0.77350235,0.49270245
4735,-0.42672446,0.16923945
4736,-0.65230227,0.40916273
4737,-0.5441704,0.15842804
4738,-0.46507025,0.15393813
4739,-0.44785804,0.14348462
4740,-0.6314165,0.3872509
4741,-0.45478094,0.13645832
4742,-0.40383685,0.12890783
4743,-0.5121137,0.1744554
4744,-0.76530665,0.44091973
4745,-0.46509174,0.15300822
4746,-0.69561636,0.40486944
4747,-0.4177477,0.12954228
4748,-0.45458165,0.166638
4749,-0.7345751,0.43406558
4750,-0.4651274,0.16451186
4751,-0.45616657,0.14069384
4752,-0.7014011,0.4443114
4753,-0.48079565,0.3367182
4754,-0.5327223,0.15176052
4755,-0.4590155,0.3294131
4756,-0.734078,0.45520017
4757,-0.4688957,0.16366912
4758,-0.4143694,0.150288
4759,-0.43761453,0.29374617
4760,-0.5483053,0.17714603
4761,-0.37201002,0.122081675
4762,-0.46634972,0.21238306
4763,-0.41962153,0.12956941
4764,-0.47639242,0.15201485
4765,-0.5202103,0.16064814
4766,-0.4608367,0.15254715
4767,-0.4681815,0.1633874
4768,-0.7047111,0.3950417
4769,-0.377228,0.13793564
4770,-0.6848652,0.41554573
4771,-0.47822577,0.17229591
4772,-0.5065115,0.1459443
4773,-0.48793852,0.15724789
4774,-0.4508842,0.15170917
4775,-0.49610645,0.15907747
4776,-0.46221894,0.13282324
4777,-0.6451871,0.45717523
4778,-0.47849217,0.13717432
4779,-0.44075337,0.14104843
4780,-0.4641993,0.13321437
4781,-0.5100493,0.1555872
4782,-0.7329957,0.46189713
4783,-0.62152696,0.3389042
4784,-0.5361675,0.17461546
4785,-0.42166138,0.16630176
4786,-0.5187738,0.16801113
4787,-0.39094874,0.13398552
4788,-0.49333197,0.13357504
4789,-0.47417757,0.17551963
4790,-0.48749092,0.14570242
4791,-0.5324973,0.19008885
4792,-0.7194117,0.37216088
4793,-0.55096143,0.20161349
4794,-0.37437862,0.12564099
4795,-0.5413041,0.18783128
4796,-0.48724255,0.15215403
4797,-0.8580765,0.48964706
4798,-0.5007056,0.1695881
4799,-0.6759038,0.39541265
4800,-0.76552486,0.41375354
4801,-0.74601513,0.41648018
4802,-0.49970528,0.1667023
4803,-0.64871675,0.38790104
4804,-0.4703261,0.17860411
4805,-0.36706617,0.20522206
4806,-0.92710495,0.4961516
4807,-0.4506367,0.14873086
4808,-0.46735185,0.1473805
4809,-0.4933594,0.15068509
4810,-0.7257279,0.44813994
4811,-0.69599396,0.43031135
4812,-0.8054373,0.44662052
4813,-0.48255613,0.18156575
4814,-0.54172134,0.32179436
4815,-0.6303497,0.3861255
4816,-0.5884867,0.32424307
4817,-0.4825988,0.17099048
4818,-0.4799835,0.157209
4819,-0.8565094,0.4691177
4820,-0.7610618,0.4309438
4821,-0.4644789,0.16367477
4822,-0.73148763,0.3902045
4823,-0.5095354,0.16749123
4824,-0.52439857,0.15828165
4825,-0.48188427,0.16759698
4826,-0.5180338,0.17473897
4827,-0.3852318,0.12938075
4828,-0.6079722,0.3654772
4829,-0.60105246,0.34032622
4830,-0.47098142,0.2965855
4831,-0.47378474,0.1537975
4832,-0.6887198,0.3817029
4833,-0.56234986,0.38818532
4834,-0.61314267,0.40031967
4835,-0.5200716,0.16309653
4836,-0.3945894,0.117972724
4837,-0.5423393,0.20769039
4838,-0.50690234,0.18430616
4839,-0.48198467,0.18234608
4840,-0.5332733,0.14417727
4841,-0.5453817,0.3582667
4842,-0.3972405,0.13268591
4843,-0.54587215,0.15225312
4844,-0.532242,0.17980231
4845,-0.6927448,0.38681847
4846,-0.83733875,0.43267557
4847,-0.36961725,0.1385536
4848,-0.472944,0.13781315
4849,-0.5414588,0.16753727
4850,-0.38277397,0.1479426
4851,-0.46845397,0.16443406
4852,-0.44685656,0.16662513
4853,-0.49441355,0.14247154
4854,-0.3677833,0.13169275
4855,-0.43249416,0.1411927
4856,-0.5002096,0.31414866
4857,-0.76632184,0.39452025
4858,-0.50370795,0.15802398
4859,-0.6899578,0.35307857
4860,-0.8942769,0.5145089
4861,-0.5894073,0.3832406
4862,-0.5310747,0.15439522
4863,-0.53855544,0.36662492
4864,-0.46666035,0.14849596
4865,-0.44288564,0.15278386
4866,-0.7536477,0.38725224
4867,-0.45748436,0.14681955
4868,-0.41818956,0.26732787
4869,-0.5211484,0.14779872
4870,-0.26757059,0.14852351
4871,-0.5360998,0.1582697
4872,-0.68704295,0.40024835
4873,-0.45544848,0.16814962
4874,-0.31236807,0.12549834
4875,-0.52893215,0.15401085
4876,-0.47108403,0.14671193
4877,-0.51209515,0.1563509
4878,-0.4899589,0.1531876
4879,-0.4552852,0.16311707
4880,-0.4586037,0.15697159
4881,-0.50190425,0.14252613
4882,-0.49561405,0.15737927
4883,-0.6988859,0.4400999
4884,-0.53622186,0.16365165
4885,-0.6814232,0.3754601
4886,-0.48034245,0.30741328
4887,-0.4839521,0.16074505
4888,-0.54622394,0.14836791
4889,-0.47656706,0.14379095
4890,-0.49509314,0.34470123
4891,-0.45017797,0.15559404
4892,-0.39341468,0.25444463
4893,-0.9932637,0.51301736
4894,-0.479792,0.14175256
4895,-0.5653479,0.1724946
4896,-0.4838548,0.16770238
4897,-0.50947297,0.16565779
4898,-0.66214514,0.44570634
4899,-0.3250543,0.21465652
4900,-0.36455333,0.22531296
4901,-0.49176025,0.18877041
4902,-0.45620707,0.15756597
4903,-0.37434667,0.19360086
4904,-0.5131934,0.14937517
4905,-0.47534868,0.16803597
4906,-0.71213716,0.43649775
4907,-0.4666416,0.14428473
4908,-0.4504135,0.14470442
4909,-0.4196934,0.15679818
4910,-0.49596593,0.14967139
4911,-0.49182993,0.14800343
4912,-0.43088788,0.16120955
4913,-0.8029893,0.52064097
4914,-0.3889563,0.13259272
4915,-0.62749636,0.3914286
4916,-0.79206836,0.44954947
4917,-0.4709639,0.15336905
4918,-0.47693664,0.16082275
4919,-0.53870136,0.19100785
4920,-0.45730278,0.13856453
4921,-0.41029325,0.1476673
4922,-0.55959576,0.16984896
4923,-0.44102255,0.14924134
4924,-0.5221315,0.16443217
4925,-0.48988488,0.18797736
4926,-0.51236594,0.16938548
4927,-0.9038801,0.47915182
4928,-0.5528225,0.174194
4929,-0.49005854,0.14536749
4930,-0.46841618,0.15137611
4931,-0.4521447,0.13929242
4932,-0.49993968,0.15035686
4933,-0.41156417,0.11647243
4934,-0.7720796,0.42654455
4935,-0.54591864,0.32327035
4936,-0.4569014,0.15885992
4937,-0.41583717,0.12348672
4938,-0.5236402,0.16548547
4939,-0.51464915,0.15245476
4940,-0.5280351,0.15275888
4941,-0.4678817,0.13256422
4942,-0.49172464,0.17939088
4943,-0.8480261,0.49633345
4944,-0.6279625,0.3518284
4945,-0.5009399,0.16549034
4946,-0.5463202,0.1487241
4947,-0.43535852,0.15810138
4948,-0.47507456,0.29853863
4949,-0.48338237,0.1624301
4950,-0.47460595,0.17005092
4951,-0.46854526,0.13785619
4952,-0.48641583,0.16259104
4953,-0.43241656,0.15273121
4954,-0.40969273,0.13291347
4955,-0.42567235,0.14772418
4956,-0.4035893,0.13770348
4957,-0.49756506,0.14921191
4958,-0.8258759,0.4183881
4959,-0.5483695,0.3446727
4960,-0.7168004,0.47941288
4961,-0.47097474,0.13026327
4962,-0.44881788,0.15872009
4963,-0.48703045,0.16992113
4964,-0.51438534,0.16830832
4965,-0.46643683,0.19602904
4966,-0.76873267,0.4793208
4967,-0.6777516,0.4011764
4968,-0.5478638,0.1546952
4969,-0.55322075,0.3697158
4970,-0.40114442,0.15365677
4971,-0.51139873,0.16608307
4972,-0.5434149,0.14170939
4973,-0.6173764,0.3644606
4974,-0.4078467,0.1307843
4975,-0.7609417,0.4129394
4976,-0.7394683,0.37868926
4977,-0.89800054,0.493044
4978,-0.4767646,0.15867335
4979,-0.59249264,0.15767746
4980,-0.46667355,0.17482236
4981,-0.41793492,0.12961876
4982,-0.8258961,0.43534842
4983,-0.6083009,0.3872015
4984,-0.5443836,0.19070692
4985,-0.80162865,0.52307653
4986,-0.42012048,0.30914074
4987,-0.7679599,0.45931077
4988,-0.8009447,0.43195355
4989,-0.44843268,0.1470224
4990,-0.5482378,0.3678536
4991,-0.41663086,0.29513544
4992,-0.5061976,0.20677076
4993,-1.0443342,0.61334497
4994,-0.47051194,0.20617533
4995,-0.53347564,0.15674746
4996,-0.4596031,0.15301548
4997,-0.41079265,0.18626153
4998,-0.48736995,0.22782235
4999,-0.46298304,0.14899519
