neuron,mean,sd
60,-0.14750172197818756,0.053016189485788345
61,-0.11886658519506454,0.04974866658449173
62,-0.027592463418841362,0.03032715432345867
63,-0.09252309799194336,0.027286535128951073
64,-0.12657485902309418,0.0477592796087265
65,-0.16711151599884033,0.05991225317120552
66,-0.10453764349222183,0.044797591865062714
67,-0.13988900184631348,0.04652908071875572
68,-0.07214369624853134,0.03835500776767731
69,-0.05521892011165619,0.03604763746261597
70,-0.07247546315193176,0.037131983786821365
71,-0.13492193818092346,0.04153560474514961
72,-0.09372400492429733,0.06026121601462364
73,-0.12923765182495117,0.05291500687599182
74,-0.1583784818649292,0.04927230626344681
75,-0.07486935704946518,0.03926168382167816
76,-0.10602571815252304,0.0423886701464653
77,-0.10393405705690384,0.04524940624833107
78,-0.1697998344898224,0.06272368878126144
79,-0.12701719999313354,0.05437184497714043
80,-0.06686250120401382,0.028135258704423904
81,-0.24150167405605316,0.07329512387514114
82,-0.1670083850622177,0.035933881998062134
83,-0.12211064994335175,0.0390302836894989
84,-0.16018585860729218,0.0550396628677845
85,-0.12493117898702621,0.04987218603491783
86,-0.08558908104896545,0.038730621337890625
87,-0.16420875489711761,0.046098742634058
88,-0.15566439926624298,0.04838276654481888
89,0.023532520979642868,0.03899989649653435
90,-0.13815432786941528,0.059273913502693176
91,-0.08489487320184708,0.03924991935491562
92,-0.10198763757944107,0.04359402507543564
93,-0.1700758934020996,0.051168959587812424
94,-0.07057701051235199,0.0412665456533432
95,-0.13362404704093933,0.0604960136115551
96,-0.12978388369083405,0.05626863241195679
97,-0.09691120684146881,0.04199226200580597
98,-0.09573309123516083,0.03392524644732475
99,-0.05228273570537567,0.03004317544400692
100,-0.13736996054649353,0.04011371731758118
101,-0.20854893326759338,0.034309662878513336
102,-0.10706282407045364,0.04857269302010536
103,-0.05944088473916054,0.030378464609384537
104,-0.10185965150594711,0.04496566206216812
105,-0.16424477100372314,0.05240431800484657
106,-0.11959921568632126,0.040850985795259476
107,-0.06648999452590942,0.03685634583234787
108,-0.15189382433891296,0.03730364888906479
109,-0.06084006279706955,0.03448064997792244
110,-0.08813970535993576,0.03411054611206055
111,-0.06359462440013885,0.02832036092877388
112,-0.1028711125254631,0.04081404209136963
113,-0.07275429368019104,0.04493679851293564
114,-0.12616543471813202,0.03856135904788971
115,-0.10076624900102615,0.05100696533918381
116,-0.19765454530715942,0.04093772917985916
117,-0.08427206426858902,0.04495637118816376
118,-0.11377162486314774,0.05550674349069595
119,-0.16706767678260803,0.055081602185964584
120,-0.06548930704593658,0.03596261888742447
121,-0.14431753754615784,0.03810862451791763
122,-0.1380346566438675,0.0442441962659359
123,-0.11725857108831406,0.05478326976299286
124,-0.06241720914840698,0.03196130320429802
125,-0.08315466344356537,0.03951672092080116
126,-0.10494775325059891,0.039664264768362045
127,-0.10824766010046005,0.03378204628825188
128,-0.15731757879257202,0.061604902148246765
129,-0.17506229877471924,0.05380963161587715
130,-0.15291447937488556,0.06369317322969437
131,-0.13426633179187775,0.05438271164894104
132,-0.043392471969127655,0.048464007675647736
133,-0.050895627588033676,0.03534137085080147
134,-0.1321938931941986,0.04738858714699745
135,-0.17493398487567902,0.050001829862594604
136,-0.15857532620429993,0.03565530478954315
137,-0.11274874210357666,0.046362947672605515
138,-0.09452289342880249,0.04826178029179573
139,-0.10950904339551926,0.04050535336136818
140,-0.1673429012298584,0.0487414114177227
141,-0.1605192869901657,0.0432976633310318
142,-0.05528166890144348,0.030761592090129852
143,-0.04477337747812271,0.03328053280711174
144,-0.17163622379302979,0.03856614604592323
145,-0.13142724335193634,0.05756305158138275
146,-0.197849839925766,0.05196831375360489
147,-0.12925247848033905,0.04021569713950157
148,-0.0883164033293724,0.038587551563978195
149,-0.07163834571838379,0.05015479773283005
150,-0.14358563721179962,0.03702184185385704
151,-0.10741257667541504,0.05199649557471275
152,-0.17981824278831482,0.04094866290688515
153,-0.1399364322423935,0.03929521143436432
154,-0.10027440637350082,0.05327748879790306
155,-0.11283880472183228,0.04374169930815697
156,-0.11856440454721451,0.04353019967675209
157,-0.02719927206635475,0.031070807948708534
158,-0.0828077644109726,0.03820117935538292
159,-0.20900243520736694,0.040525585412979126
160,-0.2064274400472641,0.04000097140669823
161,-0.10624245554208755,0.04635441675782204
162,-0.12552809715270996,0.04241342842578888
163,-0.08294602483510971,0.0384671688079834
164,-0.0787404328584671,0.04747975990176201
165,-0.0937916487455368,0.051783252507448196
166,-0.15728525817394257,0.05333980172872543
167,0.010336609557271004,0.032557204365730286
168,-0.0858512818813324,0.03964872658252716
169,-0.08820050209760666,0.03189267963171005
170,-0.19507920742034912,0.04588760435581207
171,-0.11279133707284927,0.05788738653063774
172,-0.09206350147724152,0.034625615924596786
173,-0.13006024062633514,0.04367474466562271
174,-0.24315662682056427,0.09556539356708527
175,-0.07737191021442413,0.047491393983364105
176,-0.05987326800823212,0.04217369481921196
177,-0.129352405667305,0.043758150190114975
178,-0.11749637871980667,0.05150711163878441
179,-0.16321344673633575,0.051167603582143784
180,-0.18571370840072632,0.044396623969078064
181,-0.152967631816864,0.045414578169584274
182,-0.11528801172971725,0.04454383626580238
183,-0.1896435022354126,0.04539216682314873
184,-0.11064732819795609,0.036026448011398315
185,-0.0740111917257309,0.03448471799492836
186,-0.11453133821487427,0.03260454908013344
187,-0.11389835923910141,0.05630937218666077
188,-0.12298021465539932,0.036281734704971313
189,-0.06714778393507004,0.04666095972061157
190,-0.05355990678071976,0.040395837277173996
191,-0.08220631629228592,0.03257431834936142
192,-0.14571531116962433,0.05660563334822655
193,-0.05605157092213631,0.03596809133887291
194,-0.12077071517705917,0.04493502527475357
195,-0.1362074762582779,0.05025062710046768
196,-0.12433907389640808,0.048130251467227936
197,-0.20001986622810364,0.06206905096769333
198,-0.14826001226902008,0.05226907879114151
199,-0.09935542941093445,0.03930695727467537
200,-0.16892851889133453,0.05933866277337074
201,-0.11497697234153748,0.04730113968253136
202,-0.11252642422914505,0.047648265957832336
203,-0.09029227495193481,0.047438252717256546
204,-0.07740786671638489,0.03754999488592148
205,-0.10066937655210495,0.04380268603563309
206,-0.11714624613523483,0.03644547611474991
207,-0.15348482131958008,0.04511641338467598
208,-0.15119779109954834,0.050239380449056625
209,-0.21474570035934448,0.047966159880161285
210,-0.12648575007915497,0.04825245961546898
211,-0.0984189361333847,0.04113928973674774
212,-0.05001506581902504,0.03221820667386055
213,-0.18238896131515503,0.059599339962005615
214,-0.17056071758270264,0.05992429330945015
215,-0.05052068457007408,0.02771938592195511
216,-0.16171588003635406,0.042795829474925995
217,-0.09190082550048828,0.036351483315229416
218,-0.035988930612802505,0.029901327565312386
219,-0.17173504829406738,0.0495777390897274
220,-0.09048106521368027,0.05148545280098915
221,-0.12440485507249832,0.03669637441635132
222,-0.12298931926488876,0.03695135936141014
223,-0.12392384558916092,0.04750519618391991
224,-0.07455461472272873,0.03976267948746681
225,-0.15508034825325012,0.06298134475946426
226,-0.18695621192455292,0.05650933459401131
227,-0.060058869421482086,0.04265601560473442
228,-0.11837601661682129,0.05116298794746399
229,-0.108841173350811,0.03470481559634209
230,-0.14380872249603271,0.043190184980630875
231,-0.08831097185611725,0.044066254049539566
232,-0.19247743487358093,0.05489520728588104
233,-0.11229266971349716,0.03827563300728798
234,-0.04086443409323692,0.0335501991212368
235,-0.10034207999706268,0.04289592057466507
236,-0.20151008665561676,0.057474154978990555
237,-0.1410643607378006,0.05800189450383186
238,-0.11248486489057541,0.04508180916309357
239,-0.14423593878746033,0.04125256836414337
240,-0.12682883441448212,0.04671337082982063
241,-0.10907149314880371,0.04732250049710274
242,-0.07134327292442322,0.036216575652360916
243,-0.15888649225234985,0.06219451501965523
244,-0.09958014637231827,0.04011377692222595
245,-0.1518268585205078,0.04792163148522377
246,-0.05924312397837639,0.03538597375154495
247,-0.12382020056247711,0.04802342504262924
248,-0.14041830599308014,0.04547901824116707
249,-0.0678345188498497,0.029428841546177864
250,-0.13351309299468994,0.05279838666319847
251,-0.14751042425632477,0.05014451593160629
252,-0.06684741377830505,0.03155114874243736
253,-0.1146862581372261,0.041487373411655426
254,-0.07417735457420349,0.042563360184431076
255,-0.03048447147011757,0.035814110189676285
256,-0.10924604535102844,0.0463474877178669
257,-0.1559707373380661,0.03793378546833992
258,-0.16359707713127136,0.03997915983200073
259,-0.09353681653738022,0.04156706482172012
260,-0.10875815898180008,0.037459056824445724
261,-0.05302223935723305,0.030639341101050377
262,-0.14082065224647522,0.05722154304385185
263,-0.08820261806249619,0.0326206274330616
264,-0.09061212837696075,0.033257924020290375
265,-0.06899789720773697,0.027834175154566765
266,-0.10831793397665024,0.0490155853331089
267,-0.0765317901968956,0.04474089667201042
268,-0.09907260537147522,0.046006813645362854
269,-0.13326624035835266,0.04028504341840744
270,-0.11790363490581512,0.04491151124238968
271,-0.0718110054731369,0.046463847160339355
272,-0.17171742022037506,0.061739902943372726
273,-0.023368388414382935,0.04802779108285904
274,-0.09592375159263611,0.04558165371417999
275,-0.15128867328166962,0.058605439960956573
276,-0.09834923595190048,0.032057154923677444
277,-0.009717392735183239,0.024207718670368195
278,-0.1017305850982666,0.03759238123893738
279,-0.2122388631105423,0.04301038384437561
280,-0.10705969482660294,0.038099754601716995
281,-0.1563941389322281,0.06363791227340698
282,-0.06303919106721878,0.042787641286849976
283,-0.22141548991203308,0.053792208433151245
284,-0.1473187357187271,0.02623703144490719
285,-0.07247874140739441,0.03782390058040619
286,-0.09215492755174637,0.04195417836308479
287,-0.014352046884596348,0.03540182113647461
288,-0.07146437466144562,0.03407232090830803
289,-0.15680083632469177,0.05896620452404022
290,-0.06962812691926956,0.0363425649702549
291,-0.06320115178823471,0.042546045035123825
292,-0.15478812158107758,0.040851887315511703
293,-0.12455494701862335,0.050655752420425415
294,-0.10938164591789246,0.04942306876182556
295,-0.09670156240463257,0.05885857343673706
296,-0.03324852138757706,0.04203402251005173
297,-0.1294521987438202,0.02910776436328888
298,-0.17123016715049744,0.03523043915629387
299,-0.10147623717784882,0.03986569494009018
300,-0.08351552486419678,0.0443972609937191
301,-0.09022869914770126,0.03786839544773102
302,-0.11498750001192093,0.04837759584188461
303,-0.12195130437612534,0.05140921473503113
304,-0.10112748295068741,0.041314370930194855
305,-0.0691285952925682,0.03352154418826103
306,-0.23390747606754303,0.06593360006809235
307,-0.13075384497642517,0.05171075463294983
308,0.028019573539495468,0.05921843647956848
309,-0.17874594032764435,0.04152530059218407
310,-0.14957022666931152,0.059312570840120316
311,-0.10518208146095276,0.04054378345608711
312,-0.0891227275133133,0.04789791628718376
313,-0.12571410834789276,0.055266160517930984
314,-0.09006441384553909,0.058113545179367065
315,-0.1515609174966812,0.038317710161209106
316,-0.10701834410429001,0.04576511308550835
317,-0.0488668754696846,0.026694608852267265
318,-0.106169193983078,0.03736262023448944
319,-0.085884690284729,0.0341319739818573
320,-0.0933198481798172,0.0385519415140152
321,-0.08651240915060043,0.03568042069673538
322,-0.09222893416881561,0.03730788081884384
323,-0.10493987798690796,0.05900825932621956
324,-0.05769369378685951,0.0395984910428524
325,-0.08924578130245209,0.038473013788461685
326,-0.19639860093593597,0.027496041730046272
327,-0.05904937908053398,0.044623859226703644
328,-0.11178375780582428,0.03794557601213455
329,-0.029323279857635498,0.03455650433897972
330,-0.15899163484573364,0.03968007490038872
331,-0.07158638536930084,0.06493910402059555
332,-0.09815657138824463,0.04225761443376541
333,-0.106287382543087,0.03702327609062195
334,-0.1324983835220337,0.07296320050954819
335,-0.08047383278608322,0.04250941053032875
336,-0.10529743880033493,0.026257121935486794
337,-0.05730528011918068,0.0364406518638134
338,-0.11844325810670853,0.03735271468758583
339,-0.1919477880001068,0.04188334569334984
340,-0.1255997121334076,0.039992332458496094
341,-0.1963956207036972,0.06900480389595032
342,-0.1710328459739685,0.05408438295125961
343,-0.10028313100337982,0.04414165019989014
344,-0.11089200526475906,0.040572792291641235
345,-0.018793828785419464,0.02689441293478012
346,-0.14403188228607178,0.05227210000157356
347,-0.11772992461919785,0.040459778159856796
348,-0.11607087403535843,0.042995646595954895
349,-0.16053228080272675,0.04699121043086052
350,-0.093836709856987,0.031318534165620804
351,-0.15202172100543976,0.03705219551920891
352,-0.10691767930984497,0.041409727185964584
353,-0.1311202198266983,0.0354364849627018
354,-0.15368232131004333,0.038501232862472534
355,-0.17854468524456024,0.03994038701057434
356,-0.056001123040914536,0.024262193590402603
357,-0.10936738550662994,0.04916437342762947
358,-0.06113598868250847,0.06358370184898376
359,-0.09483610093593597,0.04261744022369385
360,-0.053255606442689896,0.07624223083257675
361,-0.17354467511177063,0.037129055708646774
362,-0.084690161049366,0.053534142673015594
363,-0.15510742366313934,0.0429263599216938
364,-0.08739492297172546,0.041736625134944916
365,-0.15477080643177032,0.05884748324751854
366,-0.15932144224643707,0.054222140461206436
367,-0.21060031652450562,0.05733931437134743
368,-0.07558593153953552,0.04084935039281845
369,-0.18898199498653412,0.04740762338042259
370,-0.04769115895032883,0.024756481871008873
371,-0.1059463620185852,0.03762199357151985
372,-0.08292153477668762,0.039805300533771515
373,-0.11723989993333817,0.04365651309490204
374,-0.10465970635414124,0.048794329166412354
375,-0.08424075692892075,0.03803892061114311
376,-0.2295585423707962,0.05386372283101082
377,-0.06738542020320892,0.035777777433395386
378,-0.13551515340805054,0.04324231296777725
379,-0.08109064400196075,0.04158246889710426
380,-0.1833338439464569,0.06159449368715286
381,-0.12747593224048615,0.046915050595998764
382,-0.12986226379871368,0.05367451161146164
383,-0.15003319084644318,0.0440998449921608
384,-0.1233123168349266,0.0425591766834259
385,-0.1287480741739273,0.043705329298973083
386,-0.13623745739459991,0.05489633232355118
387,-0.04331984743475914,0.034040823578834534
388,-0.14346818625926971,0.028226472437381744
389,-0.23723748326301575,0.053133100271224976
390,-0.13787080347537994,0.03734579682350159
391,-0.1900143176317215,0.05273333936929703
392,-0.07226179540157318,0.03568418323993683
393,-0.18573787808418274,0.051816511899232864
394,-0.14619632065296173,0.03658699244260788
395,-0.11774469912052155,0.04723259061574936
396,-0.14650999009609222,0.04775732010602951
397,-0.07842350006103516,0.047163430601358414
398,-0.14403270184993744,0.05573764070868492
399,-0.04950918257236481,0.03598783537745476
400,-0.16085655987262726,0.06089525669813156
401,-0.023162895813584328,0.02657613717019558
402,-0.1776224821805954,0.047687605023384094
403,-0.17419640719890594,0.04905209317803383
404,-0.07831523567438126,0.045680493116378784
405,-0.1441929191350937,0.04370332881808281
406,-0.03028789721429348,0.03062298893928528
407,-0.13649725914001465,0.03980915993452072
408,-0.1879078894853592,0.05046328902244568
409,-0.12113570421934128,0.027831943705677986
410,-0.09261180460453033,0.03646201640367508
411,-0.1608213484287262,0.04382605105638504
412,-0.10517816990613937,0.042589593678712845
413,-0.1015605702996254,0.027123451232910156
414,-0.12207505851984024,0.035636093467473984
415,-0.09781736880540848,0.05893794447183609
416,-0.14855901896953583,0.04745103418827057
417,-0.1237763985991478,0.04753001779317856
418,-0.11262062937021255,0.047562915831804276
419,-0.17723190784454346,0.0588688924908638
420,-0.10574857145547867,0.033296238631010056
421,-0.04647910222411156,0.030143553391098976
422,-0.18192602694034576,0.05798562616109848
423,-0.08399853855371475,0.04727771878242493
424,-0.06428065150976181,0.03225424513220787
425,-0.09055657684803009,0.04591148719191551
426,-0.18321262300014496,0.052625030279159546
427,-0.0804666131734848,0.03978505730628967
428,-0.07408566027879715,0.04410183057188988
429,-0.1870459020137787,0.04835079237818718
430,-0.16062703728675842,0.03764316812157631
431,-0.1266465038061142,0.05374714732170105
432,-0.12052642554044724,0.04998040571808815
433,-0.10454394668340683,0.05137816444039345
434,-0.07327832281589508,0.030610093846917152
435,-0.06077861785888672,0.03747151792049408
436,-0.09041419625282288,0.039443373680114746
437,-0.15753504633903503,0.049871619790792465
438,-0.18735317885875702,0.03362882509827614
439,-0.11587599664926529,0.04536280035972595
440,-0.09649744629859924,0.03810901567339897
441,-0.10983946174383163,0.04136984795331955
442,-0.16927781701087952,0.04520629718899727
443,-0.10958805680274963,0.03292417526245117
444,-0.05648837983608246,0.036294348537921906
445,-0.12874673306941986,0.02776501700282097
446,-0.12201527506113052,0.045337382704019547
447,-0.17560169100761414,0.057135384529829025
448,-0.13424360752105713,0.04448375850915909
449,-0.04263070598244667,0.03393330052495003
450,-0.11176779866218567,0.04531482979655266
451,-0.09690506011247635,0.028892096132040024
452,-0.0843450278043747,0.0449017770588398
453,-0.1534387171268463,0.047456029802560806
454,-0.14562375843524933,0.042913176119327545
455,-0.09121937304735184,0.03551829978823662
456,-0.06055678427219391,0.03619139641523361
457,-0.16852134466171265,0.05701667442917824
458,-0.12176423519849777,0.047855641692876816
459,-0.0861024260520935,0.04065234959125519
460,-0.08278214931488037,0.04584481939673424
461,-0.16456177830696106,0.051529042422771454
462,-0.11137980967760086,0.06913311034440994
463,-0.1517152339220047,0.03287023305892944
464,-0.05970221012830734,0.07961747795343399
465,-0.10027538985013962,0.04404669627547264
466,-0.13046227395534515,0.03408277407288551
467,-0.07949851453304291,0.03281525522470474
468,-0.17577974498271942,0.0478927344083786
469,-0.12627431750297546,0.041223540902137756
470,-0.14239256083965302,0.04641459137201309
471,-0.17735673487186432,0.04136843979358673
472,-0.06830056011676788,0.03886294364929199
473,-0.1139822006225586,0.06322679668664932
474,-0.09773527085781097,0.038788970559835434
475,-0.07092200964689255,0.030880270525813103
476,-0.09369001537561417,0.043924231082201004
477,-0.12681366503238678,0.049999039620161057
478,-0.12625958025455475,0.05111454799771309
479,-0.17590700089931488,0.049180734902620316
480,-0.09341300278902054,0.03905526176095009
481,-0.04810628294944763,0.028323141857981682
482,-0.08741023391485214,0.03757598623633385
483,-0.13678891956806183,0.058778248727321625
484,-0.14918631315231323,0.05574791878461838
485,-0.0662955492734909,0.037034470587968826
486,-0.11902263760566711,0.05720718577504158
487,-0.11084005236625671,0.029832487925887108
488,-0.09903910011053085,0.038687027990818024
489,-0.10842160880565643,0.035590678453445435
490,-0.10361962765455246,0.045915111899375916
491,-0.08859381079673767,0.035950202494859695
492,-0.1587136834859848,0.04917490854859352
493,-0.1540774255990982,0.040257640182971954
494,-0.10983965545892715,0.04868888482451439
495,-0.16460050642490387,0.05463729798793793
496,-0.12072287499904633,0.04303015395998955
497,-0.11589225381612778,0.038149394094944
498,-0.0924210324883461,0.053568754345178604
499,-0.13089865446090698,0.059561364352703094
500,-0.2051428258419037,0.05668002367019653
501,-0.11403471976518631,0.04663486033678055
502,-0.11493798345327377,0.045357998460531235
503,-0.13426226377487183,0.0381707027554512
504,-0.09664089977741241,0.037053000181913376
505,-0.13070961833000183,0.04942655563354492
506,-0.08787891268730164,0.03370925411581993
507,-0.10623510926961899,0.043904028832912445
508,-0.06751672923564911,0.03685050830245018
509,-0.07671404629945755,0.02969503402709961
510,-0.1041441410779953,0.048463769257068634
511,-0.07616963237524033,0.042459066957235336
512,-0.10819252580404282,0.04892610386013985
513,-0.08888804167509079,0.027943477034568787
514,-0.17564916610717773,0.04117092862725258
515,-0.11150021851062775,0.048007190227508545
516,-0.08876252919435501,0.03988634794950485
517,-0.07860323786735535,0.026758842170238495
518,-0.18724805116653442,0.049720484763383865
519,-0.22316107153892517,0.048998355865478516
520,-0.1402226686477661,0.071416474878788
521,-0.10053495317697525,0.05409547686576843
522,-0.05635237693786621,0.035253509879112244
523,-0.11141445487737656,0.039778128266334534
524,-0.09770847111940384,0.03363765776157379
525,-0.09988755732774734,0.04554729908704758
526,-0.08731190860271454,0.03503969684243202
527,-0.02403542958199978,0.03055635467171669
528,-0.10721351206302643,0.051876746118068695
529,-0.208576962351799,0.06722244620323181
530,-0.09363622963428497,0.034836478531360626
531,-0.09217026829719543,0.0343487486243248
532,-0.13783396780490875,0.05173509195446968
533,-0.16619232296943665,0.053551316261291504
534,-0.12316983938217163,0.035149697214365005
535,-0.06535127758979797,0.031208621338009834
536,-0.09474065899848938,0.050526734441518784
537,-0.13070425391197205,0.04677921161055565
538,-0.1092434823513031,0.052727073431015015
539,-0.10505728423595428,0.04866594821214676
540,-0.19117522239685059,0.05547201260924339
541,-0.14755456149578094,0.037317562848329544
542,-0.14771541953086853,0.058097511529922485
543,-0.13832055032253265,0.04886433109641075
544,-0.062144432216882706,0.0383492112159729
545,-0.058577924966812134,0.039457619190216064
546,-0.1845165640115738,0.04423300549387932
547,-0.19269105792045593,0.04323997721076012
548,-0.061350200325250626,0.035141006112098694
549,-0.06970952451229095,0.04413234815001488
550,-0.12579351663589478,0.03365959972143173
551,-0.0977933332324028,0.04011443257331848
552,-0.16910499334335327,0.0587262399494648
553,-0.15777553617954254,0.055591993033885956
554,-0.1127089411020279,0.045223698019981384
555,-0.09407181292772293,0.04085458815097809
556,-0.11097482591867447,0.04580220207571983
557,-0.1129508912563324,0.05071767047047615
558,-0.08027676492929459,0.03263450041413307
559,-0.12943637371063232,0.04483531415462494
560,-0.09916089475154877,0.03295307978987694
561,-0.09494785219430923,0.046090058982372284
562,-0.1774253398180008,0.049000173807144165
563,-0.09075979888439178,0.052863143384456635
564,-0.22380921244621277,0.04550476744771004
565,-0.0908944234251976,0.036870166659355164
566,-0.13557220995426178,0.05963996425271034
567,-0.16522406041622162,0.04720171540975571
568,-0.08501242846250534,0.03217233344912529
569,-0.020354297012090683,0.03122464194893837
570,-0.15414367616176605,0.04563118517398834
571,-0.08979430049657822,0.0418793223798275
572,-0.09610052406787872,0.033147506415843964
573,-0.08035740256309509,0.038006603717803955
574,0.006063426379114389,0.041991863399744034
575,-0.1781233251094818,0.04776838794350624
576,-0.04426197707653046,0.032871492207050323
577,-0.05457114800810814,0.03751545026898384
578,-0.12196508049964905,0.040949832648038864
579,-0.08821249008178711,0.03683583065867424
580,-0.11459135264158249,0.04943214729428291
581,-0.14119981229305267,0.04219204559922218
582,-0.1296360194683075,0.05104048177599907
583,-0.13170699775218964,0.037725355476140976
584,-0.1460840404033661,0.05931134521961212
585,-0.07092642039060593,0.04469725117087364
586,-0.06271371245384216,0.04247579723596573
587,-0.11971317231655121,0.04678468406200409
588,-0.14817889034748077,0.031899344176054
589,-0.14710377156734467,0.03293619304895401
590,-0.10800904780626297,0.040463220328092575
591,-0.12774905562400818,0.04515426233410835
592,-0.1256638765335083,0.04456345736980438
593,-0.15049096941947937,0.037746280431747437
594,-0.05241508036851883,0.03604530915617943
595,-0.0863383412361145,0.032892875373363495
596,-0.05800630897283554,0.05242830142378807
597,-0.05159522593021393,0.027781356126070023
598,-0.07680278271436691,0.035477470606565475
599,-0.11588810384273529,0.03829445689916611
600,-0.08597341924905777,0.05265507102012634
601,-0.11497099697589874,0.044201795011758804
602,-0.21366992592811584,0.040550652891397476
603,-0.09062325954437256,0.03523170202970505
604,-0.10363615304231644,0.0500437468290329
605,-0.04776894301176071,0.045725733041763306
606,-0.08060204237699509,0.045069437474012375
607,-0.10430943965911865,0.05021898075938225
608,-0.04819614812731743,0.03323298320174217
609,-0.10310176759958267,0.049562450498342514
610,-0.11047018319368362,0.04603879526257515
611,-0.08390692621469498,0.041220515966415405
612,-0.16980868577957153,0.06297937035560608
613,-0.11924947798252106,0.04368457570672035
614,-0.06758016347885132,0.035780616104602814
615,-0.12266219407320023,0.04906904324889183
616,-0.14365506172180176,0.05114077404141426
617,-0.05790359526872635,0.02702447958290577
618,-0.1628093719482422,0.04354601353406906
619,-0.13115949928760529,0.03228965029120445
620,-0.2194509655237198,0.0495099313557148
621,-0.13504844903945923,0.05533946305513382
622,-0.09180755913257599,0.03350366652011871
623,-0.08388778567314148,0.03808765113353729
624,-0.154686838388443,0.04655090346932411
625,-0.09516037255525589,0.03449729457497597
626,-0.18613164126873016,0.07374171912670135
627,-0.07592611014842987,0.034252844750881195
628,-0.06919886916875839,0.03891679272055626
629,-0.06427498161792755,0.04526997357606888
630,-0.09965888410806656,0.032879479229450226
631,-0.18186688423156738,0.04380212724208832
632,-0.09605658054351807,0.05187993124127388
633,-0.10365469008684158,0.040729645639657974
634,-0.15212178230285645,0.049364157021045685
635,-0.016418369486927986,0.042291149497032166
636,-0.06334330886602402,0.044080428779125214
637,-0.08436939120292664,0.04272535443305969
638,-0.10103730112314224,0.046920064836740494
639,-0.17635467648506165,0.04497608542442322
640,-0.07096198201179504,0.03490527346730232
641,-0.2017284333705902,0.06496088951826096
642,-0.10184087604284286,0.03944845497608185
643,-0.12492751330137253,0.038300421088933945
644,-0.1299562305212021,0.05365370213985443
645,-0.09669569879770279,0.04651759937405586
646,-0.12792380154132843,0.05209037661552429
647,0.0011577778495848179,0.033428434282541275
648,-0.1093563511967659,0.04025779291987419
649,-0.14081522822380066,0.0486772358417511
650,-0.058470916002988815,0.03690853342413902
651,-0.1796412169933319,0.05061611160635948
652,-0.13102926313877106,0.04540479555726051
653,-0.22579117119312286,0.06112052500247955
654,-0.11986197531223297,0.03899730369448662
655,-0.0893622562289238,0.04904258996248245
656,-0.10542667657136917,0.04221029952168465
657,-0.09755361080169678,0.05900346115231514
658,-0.05639318376779556,0.03854968771338463
659,-0.13551287353038788,0.050274260342121124
660,-0.09223703294992447,0.04537775367498398
661,-0.14145369827747345,0.05848174914717674
662,-0.10821779817342758,0.05203888192772865
663,-0.07553350180387497,0.03834103047847748
664,-0.08537718653678894,0.049184538424015045
665,-0.20236258208751678,0.05275869369506836
