neuron,cohens_d
513,-3.64349627494812
514,-1.7739362716674805
515,-2.1595733165740967
516,-1.4499061107635498
517,-1.2246898412704468
518,-1.9978963136672974
519,-0.9464494585990906
520,-1.2001368999481201
521,0.8070734739303589
522,-1.2214653491973877
523,-1.0435411930084229
524,-1.396423101425171
525,-2.3932857513427734
526,-1.5990036725997925
527,-0.8416511416435242
528,-1.5510014295578003
529,-1.4819462299346924
530,-1.238688588142395
531,-2.0873703956604004
532,-1.6206295490264893
533,-0.5220369696617126
534,-1.036668300628662
535,-1.2555242776870728
536,-0.6136435270309448
537,-0.46377918124198914
538,-0.7178822755813599
539,-1.7148796319961548
540,-0.43117114901542664
541,-1.1570417881011963
542,-1.875397801399231
543,-0.6233389377593994
544,0.014787397347390652
545,-1.515384554862976
546,-1.4904438257217407
547,-1.6333619356155396
548,-1.9899595975875854
549,-1.3287644386291504
550,-1.2339025735855103
551,-1.109608769416809
552,-0.5329052209854126
553,-2.444870710372925
554,-0.1366298794746399
555,-1.3445923328399658
556,-0.9297322630882263
557,-1.7572009563446045
558,-1.6401351690292358
559,-2.1057586669921875
560,-0.870552122592926
561,-0.6937028169631958
562,-0.5167216062545776
563,-1.8864538669586182
564,-1.475281000137329
565,-1.8801569938659668
566,-1.3068342208862305
567,-2.527251958847046
568,-0.886072039604187
569,-1.5095828771591187
570,-1.03240966796875
571,-0.7544137835502625
572,-2.423460006713867
573,-1.2448186874389648
574,0.7851083278656006
575,-0.558322548866272
576,-1.2387109994888306
577,-1.6031596660614014
578,-2.007615566253662
579,-2.0863263607025146
580,-0.970869779586792
581,-2.409929037094116
582,-1.3547477722167969
583,-1.149207353591919
584,-0.7563491463661194
585,-1.513907790184021
586,-2.1054604053497314
587,-0.7816392183303833
588,-1.9469726085662842
589,-0.7053537964820862
590,0.12600921094417572
591,-0.7486509680747986
592,-0.7549095749855042
593,-1.790393590927124
594,0.26582086086273193
595,-1.1621334552764893
596,-2.5248987674713135
597,-1.3426272869110107
598,-0.8038249611854553
599,-2.052133560180664
600,-1.7575252056121826
601,-1.2771912813186646
602,-0.28359583020210266
603,-1.666600227355957
604,-0.6774966716766357
605,-1.132109522819519
606,-0.6072414517402649
607,0.8190499544143677
608,-0.21548885107040405
609,-1.1105526685714722
610,-2.315502882003784
611,-1.7481440305709839
612,-0.4659368097782135
613,-3.358802080154419
614,-1.0183141231536865
615,-1.0994106531143188
616,-0.9733964800834656
617,-1.9730013608932495
618,-1.6722155809402466
619,-0.11936291307210922
620,-1.8388030529022217
621,-1.8015284538269043
622,-1.5454742908477783
623,-0.8901870250701904
